"Qty";"Value";"Device";"Package";"Parts";"Description";"BOM";"TP_SIGNAL_NAME";
"1";"";"SOLDERJUMPER";"SOLDERJUMPER_ARROW_NOPASTE";"SJ3";"SMD Solder JUMPER";"EXCLUDE";"";
"1";"";"SOLDERJUMPERCLOSED";"SOLDERJUMPER_CLOSEDWIRE";"SJ4";"SMD Solder JUMPER";"";"";
"2";"";"SOLDERJUMPER_2WAY";"SOLDERJUMPER_2WAY_OPEN_NOPASTE";"SJ1, SJ2";"2-Way Solder Jumper";"";"";
"3";"";"TESTPOINTROUND1.5MM";"TESTPOINT_ROUND_1.5MM";"TP7, TP8, TP9";"Test Point";"";"";
"6";".1u";"CAP_CERAMIC0603_NO";"0603-NO";"C10, C11, C12, C14, C15, C16";"Ceramic Capacitors";"";"";
"3";"0.1uF";"CAP_CERAMIC0603_NO";"0603-NO";"C1, C17, C19";"Ceramic Capacitors";"";"";
"1";"0.1uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"C4";"Ceramic Capacitors";"";"";
"6";"100";"RESISTOR_0603_NOOUT";"0603-NO";"R1, R2, R3, R4, R13, R14";"Resistors";"";"";
"9";"10K";"RESISTOR_0603_NOOUT";"0603-NO";"R6, R8, R9, R15, R16, R17, R18, R19, R20";"Resistors";"";"";
"9";"10uF";"CAP_CERAMIC0805-NOOUTLINE";"0805-NO";"C2, C3, C5, C6, C7, C8, C13, C18, C20";"Ceramic Capacitors";"";"";
"4";"1K";"RESISTOR_0603_NOOUT";"0603-NO";"R5, R10, R11, R12";"Resistors";"";"";
"1";"1uF";"CAP_CERAMIC0603_NO";"0603-NO";"C9";"Ceramic Capacitors";"";"";
"1";"2x5 0.05" SWD";"JTAG-CORTEXBOXPOSTS";"2X05_1.27MM_BOX_POSTS";"X3";"Serial Wire (SW-DP) Connector";"";"";
"2";"3.6V";"DIODE-ZENERSOD323";"SOD-323";"D1, D2";"Zener Diode";"";"";
"2";"47K";"RESISTOR_0603_NOOUT";"0603-NO";"R21, R22";"Resistors";"";"";
"1";"500mA";"PTC1206";"1206";"PTC1";"PTC (Resettable Fuse)";"";"";
"1";"7.5mm SPK";"SPEAKER_7.5MM";"BUZZER_SMT_7.5MM";"SP1";"SPEAKER Source: BuerklinAdded PS12 (for part # PS1240 piezo) http://www.ladyada.net/library/pcb/eaglelibrary.html";"";"";
"1";"74AHC1G125";"74AHC1G125";"SOT23-5L";"IC1";"";"";"";
"1";"ADT7410";"TEMP_ADT7410";"SOIC8_150MIL";"U3";"ADT7410 - 13-bit 0.5Â°C I2C Temperature Sensor";"";"";
"1";"ALS-PT21";"PHOTOTRANSISTOR_PT26-21C";"ALS-PT26-21C";"U4";"ALS-PT19-315C - Analog Light Sensor";"";"";
"1";"AP2112-3.3";"VREG_SOT23-5";"SOT23-5";"U1";"SOT23-5 Fixed Voltage Regulators";"";"";
"1";"ATSAMD51J20";"ATSAMD51J";"PQFN64-1";"U$2";"ATSAMD51J cortex m4 microcontroller";"";"";
"1";"CON_MOLEX_2P";"CON_MOLEX_2P";"53398-0271";"CON1";"";"";"";
"1";"DISP_LCD_6LED_240X320_50PIN";"DISP_LCD_6LED_240X320_50PIN";"TFT_3.2IN_240X320_50PIN";"U$24";"";"";"";
"1";"DNP";"RESISTOR_0603_NOOUT";"0603-NO";"R7";"Resistors";"";"";
"1";"ESP32_WROOM32";"ESP32_WROOM32";"WROOM32";"X6";"";"";"";
"1";"EVQQ 6mm";"SWITCH_TACT_SMT_EVQQ2_SMALL";"EVQ-Q2_SMALLER";"RESET";"SMT Tact Switches";"";"";
"3";"FIDUCIAL_1MM";"FIDUCIAL_1MM";"FIDUCIAL_1MM";"U$9, U$11, U$23";"Fiducial Alignment Points";"EXCLUDE";"";
"1";"GD25Q64";"SPIFLASH_8PIN208MIL";"SOIC8_208MIL";"U2";"SOIC8 SPI Flash";"";"";
"2";"JST PH 3";"CON_JST_PH_3PIN";"JSTPH3";"NEOPIX, SENSE";"";"";"";
"1";"JST PH 4";"STEMMA_I2C_RASMT";"JSTPH4";"I2C";"";"";"";
"1";"MMBT2222";"MMBT2222ALT1-NPN-SOT23-BEC";"SOT23-BEC";"Q1";"NPN Transistror";"";"";
"4";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE3.0THIN";"MOUNTINGHOLE_3.0_PLATEDTHIN";"U$7, U$15, U$16, U$17";"Mounting Hole";"EXCLUDE";"";
"1";"PAM8301";"PAM8301";"SOT23-6";"IC2";"";"";"";
"1";"RED";"LED0805_NOOUTLINE";"CHIPLED_0805_NOOUTLINE";"L";"LED";"";"";
"1";"TPTP15R";"TPTP15R";"TP15R";"TP5";"Test pad";"";"";
"1";"WS2812B3535";"WS2812B3535";"LED3535";"LED1";"";"";"";
"1";"microSD";"MICROSD";"MICROSD";"X1";"MicroSD/Transflash Card Holder with SPI pinout";"";"";
"1";"microUSB";"USB_MICRO_20329_V2";"4UCONN_20329_V2";"X4";"USB Connectors";"";"";
